EngineSize_L,HorsePower,Weight_lbs,Year,SalePrice_USD
2.9,434,3224,2014,30040.27
5.8,441,2928,2000,29363.77
4.7,419,4036,2013,36110.05
4.0,116,4508,2005,28806.2
1.8,424,4779,2004,27152.55
1.8,380,4799,2010,31096.02
1.3,377,2924,2003,21409.31
5.3,213,4956,2012,32225.08
4.0,338,3581,2010,27428.74
4.5,439,2389,2002,29780.02
1.1,193,3617,2000,18803.14
5.8,175,4930,2005,37719.59
5.2,227,2255,2017,26416.14
2.1,216,2708,2009,26968.91
1.9,214,3838,2004,24838.03
1.9,189,3944,2022,27784.57
2.5,388,4497,2009,28584.16
3.6,344,2009,2011,27656.27
3.2,161,4871,2001,27876.73
2.5,127,2797,2012,26470.6
4.1,415,2876,2007,29730.46
1.7,298,3028,2001,22936.6
2.5,186,3015,2019,25962.78
2.8,387,3824,2000,27004.11
3.3,348,2373,2004,26241.6
4.9,196,4193,2008,28325.66
2.0,198,2223,2016,20929.63
3.6,127,3262,2008,28080.53
4.0,191,4224,2010,30699.73
1.2,70,3802,2014,23136.03
4.0,308,2852,2005,27820.87
1.9,359,2062,2022,26609.16
1.3,165,3240,2002,20050.48
5.7,195,4874,2016,34741.39
5.8,187,4842,2004,34345.69
5.0,117,2688,2011,26789.25
2.5,158,3484,2017,27764.51
1.5,306,3633,2013,22520.83
4.4,442,4152,2020,37582.31
3.2,341,2510,2010,27775.19
1.6,258,2384,2008,22660.06
3.5,261,2404,2001,26583.38
1.2,138,4870,2011,29050.95
5.5,347,2517,2002,31932.74
2.3,418,2475,2002,20448.25
4.3,316,4000,2000,27200.85
2.6,145,4756,2007,26312.36
3.6,223,3668,2021,31018.18
3.7,213,3893,2007,29751.32
1.9,155,4818,2010,25534.51
5.8,254,3460,2008,33033.53
4.9,354,4724,2004,32077.23
5.7,289,2713,2013,31092.96
5.5,138,2082,2002,24130.68
4.0,116,3168,2020,27649.53
5.6,163,4504,2004,29934.63
1.4,307,3901,2004,22520.25
2.0,273,4048,2018,30533.28
1.2,287,2050,2013,20071.2
2.6,410,2684,2003,30532.76
2.9,108,2716,2012,25698.64
2.4,169,3469,2009,25597.67
5.1,358,2448,2017,30359.28
2.8,323,2880,2007,27390.62
2.4,291,2487,2007,22932.72
3.7,426,3823,2006,30750.02
1.7,92,4081,2007,29002.17
5.0,319,4142,2013,33881.88
1.4,79,3574,2018,26636.55
5.9,315,4201,2005,32945.65
4.9,394,2249,2000,28168.02
2.0,169,2673,2022,28977.6
1.0,359,2437,2014,22010.07
5.1,249,4165,2000,34644.9
4.5,292,2770,2016,32075.5
4.6,319,2267,2000,25799.07
4.9,216,3984,2014,33992.82
1.4,165,3077,2022,26949.11
2.8,326,2235,2001,24773.62
1.6,394,2388,2013,21375.55
5.3,73,2762,2020,29399.73
4.1,85,3848,2007,27650.96
2.7,349,4448,2007,29037.13
1.3,405,2623,2018,26737.34
2.6,316,4814,2006,29543.4
2.6,327,4966,2018,29331.31
4.6,229,3252,2005,29754.4
4.2,409,4900,2005,34511.17
5.4,221,2577,2002,29683.58
3.4,247,4122,2006,30875.56
1.6,232,2434,2018,25655.84
4.6,449,4150,2007,34308.36
4.8,102,2763,2009,27805.67
3.8,248,4785,2019,30128.08
4.9,170,4853,2014,34865.24
3.5,337,3329,2014,30243.38
3.6,392,4145,2000,29953.16
3.1,134,4845,2019,28476.5
1.1,237,3358,2006,20323.89
1.5,399,4906,2003,29508.31
1.2,112,4482,2005,23404.89
4.2,113,2446,2000,25785.0
2.6,354,4017,2004,27630.64
3.5,81,3331,2022,28931.51
5.5,164,2248,2000,29012.57
2.2,371,2165,2003,22007.91
3.1,322,3358,2021,30528.24
4.8,311,3019,2001,28023.45
2.1,104,2541,2009,21253.01
1.4,284,2758,2004,21337.66
2.4,406,4128,2009,29360.27
1.8,159,4180,2000,22592.5
5.6,333,2796,2021,36833.51
5.0,162,4947,2005,30724.79
4.2,159,2137,2012,26290.26
5.4,184,4231,2014,33022.54
5.0,174,3353,2003,31939.96
1.9,265,4832,2012,28907.11
5.5,383,3875,2019,38443.69
3.7,183,2068,2014,23194.88
5.0,144,4593,2007,32560.1
5.5,445,4100,2004,36229.26
2.6,286,3473,2014,27970.57
1.6,346,2204,2003,23798.96
2.1,318,4173,2011,26891.42
3.1,233,2042,2012,27832.69
5.1,426,3906,2001,37069.8
5.3,261,4158,2018,34400.32
1.0,296,2760,2018,23188.99
3.6,246,4895,2003,32956.77
3.1,168,4142,2003,29923.14
2.1,105,3994,2010,24192.28
1.6,165,3935,2004,22679.63
2.7,221,2899,2019,26644.43
5.7,220,2359,2010,27629.1
2.6,259,4947,2009,27646.7
3.6,293,3719,2007,26959.72
4.5,106,2280,2005,24084.4
2.8,337,3887,2005,27674.63
5.9,438,2666,2007,33380.43
5.8,252,2092,2022,35805.0
2.3,82,2671,2014,21565.29
3.5,348,3969,2013,32986.64
2.5,286,2060,2010,23552.02
2.4,424,4681,2011,30503.07
1.2,430,3028,2012,26505.64
4.0,355,3489,2007,27682.56
3.5,342,2603,2017,29790.82
1.3,438,2681,2000,22674.9
2.4,131,4581,2014,29056.9
5.5,153,3428,2007,31364.34
2.2,437,4885,2010,35450.6
1.7,286,4692,2011,26568.52
3.4,411,4280,2011,30608.01
5.9,256,2523,2003,28759.72
2.2,88,4393,2015,25955.05
4.4,246,4593,2003,29771.23
4.8,169,3968,2004,32404.03
2.2,302,3101,2004,27263.01
4.6,145,3753,2007,28414.51
2.8,334,3836,2009,26747.29
4.2,353,4841,2016,35754.83
4.2,275,4296,2008,30237.55
3.7,292,4094,2021,33973.86
1.5,121,3144,2018,24503.85
5.2,408,4261,2013,32570.51
2.6,436,4286,2007,32627.01
1.9,213,3079,2008,27279.76
1.2,442,4397,2021,28588.42
4.0,138,2106,2010,24816.6
4.4,168,4878,2022,35207.73
1.1,94,2047,2000,17902.91
3.6,448,2336,2013,30269.09
2.1,122,3049,2004,26338.41
4.2,220,4851,2020,33948.11
1.9,213,3280,2013,23493.41
4.5,126,4055,2003,26211.36
2.9,108,2624,2021,24866.14
5.7,178,3890,2022,35293.75
1.7,250,3276,2000,26041.12
2.7,111,3715,2021,27104.78
1.6,255,4766,2022,30129.58
5.6,292,2302,2018,32291.15
5.4,191,2638,2007,31762.79
2.3,202,2055,2014,28583.86
4.3,232,2725,2020,29308.26
5.1,284,2525,2014,29911.12
3.8,290,2473,2008,29134.32
3.6,304,2027,2020,29657.78
2.2,400,4125,2008,31943.41
1.5,215,2364,2009,22845.86
5.5,308,4713,2019,36587.42
5.5,145,2525,2020,32681.31
4.2,78,4746,2008,32489.41
2.7,143,3335,2002,25540.96
2.7,322,2882,2019,29198.55
4.6,299,3030,2010,32383.35
5.5,76,3026,2005,31150.59
5.4,243,3646,2001,33486.32
4.9,210,2918,2006,30233.42
4.2,237,4797,2017,33429.76
1.4,239,4410,2001,24503.43
1.8,352,3774,2016,30281.02
5.5,191,3531,2010,30338.13
4.0,263,4853,2011,33273.35
1.0,74,4786,2018,25125.32
1.5,98,3906,2021,26049.49
4.3,234,3215,2006,31126.9
1.0,408,3654,2019,27570.2
1.8,205,2484,2005,21710.87
3.7,434,4075,2020,31170.29
4.5,390,2713,2000,29818.51
4.3,411,3062,2016,33324.97
2.1,214,3976,2010,30618.51
4.6,396,3296,2021,33336.44
2.2,286,3254,2017,27606.3
2.6,370,4133,2020,31664.77
4.7,201,2125,2016,32014.91
4.2,361,4859,2006,32737.41
5.2,139,2536,2016,30620.04
4.3,321,4192,2019,35209.79
3.8,344,4072,2008,31157.22
1.5,433,3603,2016,26843.13
2.8,251,2066,2019,26430.18
2.3,236,2232,2021,27771.26
2.2,160,4156,2021,26458.97
5.9,271,3169,2007,32513.94
3.0,415,4158,2016,30265.76
5.5,88,4275,2006,34020.09
4.2,108,2110,2000,20653.63
5.0,195,3493,2012,30218.16
3.5,242,4081,2022,32736.42
3.9,210,2622,2018,31875.05
3.5,311,4795,2018,33168.5
2.0,289,4642,2016,28263.6
4.6,195,4472,2012,36256.31
2.4,127,4660,2015,25493.97
1.1,217,3541,2007,18454.39
4.2,386,4739,2018,36218.03
1.9,430,3305,2017,27105.89
5.7,70,3761,2000,27579.53
5.8,417,3975,2013,37736.71
5.6,259,4362,2018,36601.6
2.9,260,2876,2014,25823.84
1.1,438,3989,2017,25397.39
5.6,381,3312,2001,33578.91
3.1,186,3460,2021,30480.4
5.8,203,4709,2016,36049.65
5.8,127,4324,2017,38611.27
5.3,113,3733,2005,28055.83
2.5,242,3605,2018,25178.95
2.9,229,3526,2003,24358.18
5.3,242,4671,2000,32270.83
2.6,386,4563,2007,30072.68
1.8,372,4890,2022,31017.53
3.8,218,4397,2006,30478.11
5.7,149,3630,2002,28046.92
4.5,443,4870,2009,37857.53
3.9,282,3160,2009,28575.7
1.5,272,2758,2018,27070.59
4.1,321,4946,2013,34587.45
6.0,298,2242,2001,30577.51
1.7,233,4590,2000,26049.53
3.6,296,3063,2022,31581.42
5.4,216,2228,2022,33101.45
4.7,89,4595,2017,35538.31
4.5,116,2919,2006,27591.04
4.5,302,3246,2007,31330.01
2.8,374,2005,2000,23170.53
2.5,83,2467,2022,28044.23
5.0,212,3755,2002,28677.22
5.1,70,2074,2022,33049.88
5.3,442,2003,2007,30345.68
5.6,123,3870,2021,31508.45
3.6,443,2645,2014,29976.21
3.5,328,2117,2004,23951.9
5.0,213,4928,2002,34067.29
4.2,81,3629,2018,28762.75
4.5,399,4551,2000,31199.63
5.0,293,4021,2014,29992.92
5.5,341,2946,2007,30797.39
2.7,427,4621,2001,24264.24
2.9,225,3464,2002,22210.19
1.5,442,2193,2013,25926.83
3.9,77,2846,2013,28433.6
1.2,191,4762,2010,26684.92
3.3,417,3415,2015,28666.05
3.7,233,3458,2003,27150.58
2.4,159,4220,2019,28622.79
4.0,205,3668,2004,25869.27
1.2,255,4373,2021,30902.8
1.2,385,3433,2020,28870.72
5.1,247,3141,2013,31110.07
2.8,97,4883,2022,30789.77
1.6,289,3810,2015,27126.77
3.6,426,2723,2017,26222.53
4.8,110,2224,2006,25853.65
2.1,297,2531,2009,22668.03
4.1,261,2112,2006,24230.76
1.4,214,4187,2000,22751.8
